DL
N=1550
FORMAT=EDGELIST1
DATA:
        1    338  6.00
        1    467  4.00
        1    508  2.00
        1    510  3.00
        1    536  6.00
        1   1037  3.00
        1   1039  4.00
        1   1158  3.00
        1   1362  3.00
        2    304  2.00
        2    956  2.00
        3      1  1.00
        3    496  1.00
        3    555  1.00
        3    779  1.00
        3    922  1.00
        3   1287  1.00
        3   1410  1.00
        3   1495  1.00
        4    630  3.00
        4   1228  2.00
        5     98  4.00
        5    634  6.00
        5   1439  4.00
        5   1443  4.00
        8     13  2.00
        8     97  3.00
        8    230  6.00
        8    299  2.00
        8    303  4.00
        8    512  2.00
        8    647  3.00
        8   1067  2.00
        8   1076  2.00
        9     13  1.00
        9     97  4.00
        9    299  3.00
        9    303  4.00
        9    512  2.00
        9   1067  2.00
        9   1076  2.00
       11    621  4.00
       11   1026  2.00
       11   1357  2.00
       11   1444  4.00
       12    210  4.00
       12    457  1.00
       12    658  2.00
       13    225  3.00
       13    586  2.00
       13    620  5.00
       13    968  4.00
       13   1082  6.00
       13   1522  6.00
       14      9  1.00
       14     13  1.00
       14    586  1.00
       14    647  1.00
       14    693  3.00
       14   1187  2.00
       14   1522  3.00
       15    309  1.00
       15    313  2.00
       15    946  4.00
       15   1448  1.00
       16    182  1.00
       16   1098  1.00
       16   1521  6.00
       17     21  1.00
       17     88  2.00
       17    354  1.00
       17    881  1.00
       18    110  5.00
       18    128  3.00
       18    437  6.00
       18    450  2.00
       18    943  2.00
       18   1011  2.00
       18   1408  5.00
       20    151  6.00
       20    864  5.00
       20   1485  2.00
       21    527  5.00
       21   1549  2.00
       22    821  1.00
       23    362  6.00
       23    531  1.00
       23    929  5.00
       23   1068  1.00
       23   1403  2.00
       23   1447  5.00
       24    738  2.00
       24    768  5.00
       24    956  2.00
       25     16  1.00
       25     20  3.00
       25     22  1.00
       25     23  2.00
       25    258  3.00
       25    748  1.00
       25    929  2.00
       25    949  1.00
       25    952  2.00
       25   1114  2.00
       26    717  3.00
       26    881  5.00
       26   1094  2.00
       27    119  5.00
       27   1005  3.00
       27   1108  3.00
       27   1176  4.00
       27   1374  5.00
       27   1455  5.00
       28    203  2.00
       28    211  2.00
       28    306  1.00
       28    315  6.00
       28    507  1.00
       28    629  2.00
       28    699  4.00
       29    152  1.00
       30      8  4.00
       30      9  4.00
       30     97  5.00
       30    299  5.00
       30    450  6.00
       30    514  3.00
       30   1049  6.00
       30   1163  1.00
       31    112  2.00
       31    150  4.00
       31    344  4.00
       31    495  3.00
       31   1547  4.00
       32   1010  6.00
       32   1251  2.00
       33    451  3.00
       33    674  3.00
       33    979  3.00
       33   1176  5.00
       33   1181  6.00
       33   1316  3.00
       33   1533  6.00
       34    295  4.00
       34    326  5.00
       34    481  1.00
       34    577  4.00
       34    662  4.00
       34    878  3.00
       34    895  2.00
       35   1433  2.00
       36     30  2.00
       36     67  1.00
       36    249  6.00
       36    593  4.00
       36    711  1.00
       36   1056  2.00
       36   1107  2.00
       36   1514  2.00
       37    368  6.00
       37    980  2.00
       39      8  1.00
       39      9  1.00
       40     13  3.00
       40    418  3.00
       40    586  2.00
       40   1123  6.00
       41    184  5.00
       41    801  3.00
       41   1112  6.00
       41   1398  3.00
       42    501  2.00
       42    666  4.00
       42    677  2.00
       42    736  5.00
       42    739  3.00
       42    956  4.00
       42   1541  1.00
       43    218  2.00
       43    447  2.00
       43    618  2.00
       43    778  2.00
       43    818  6.00
       43    919  1.00
       43    976  3.00
       43   1145  2.00
       43   1320  3.00
       44     89  6.00
       44    157  4.00
       44    826  4.00
       44   1117  5.00
       45     50  4.00
       45    992  3.00
       45   1083  3.00
       45   1346  3.00
       45   1468  1.00
       46    224  6.00
       46   1216  6.00
       46   1236  5.00
       46   1388  6.00
       47     49  6.00
       47    419  4.00
       47    639  2.00
       47    901  2.00
