DL
N=1799
FORMAT=EDGELIST1
DATA:
        1    346  5.00
        1    879  3.00
        1    937  2.00
        1   1236  6.00
        1   1650  2.00
        1   1747  5.00
        2   1324  4.00
        3    454  2.00
        3    803  2.00
        3    804  1.00
        3    822  3.00
        3   1197  3.00
        3   1686  3.00
        4   1011  1.00
        4   1429  5.00
        5    225  2.00
        5    705  5.00
        5   1634  2.00
        5   1787  3.00
        6    671  4.00
        6    843  2.00
        6   1045  2.00
        6   1493  3.00
        8    714  1.00
        8    804  6.00
        8    808  1.00
        8   1040  1.00
        8   1096  1.00
        8   1476  3.00
        8   1742  2.00
       10    308  3.00
       10    317  5.00
       10    332  2.00
       10    356  2.00
       10   1131  6.00
       10   1401  6.00
       10   1704  3.00
       11    100  2.00
       11    138  1.00
       11    772  2.00
       11    938  3.00
       11   1013  1.00
       11   1128  2.00
       11   1339  1.00
       11   1764  1.00
       12    611  3.00
       12   1167  6.00
       12   1376  5.00
       13    202  2.00
       13    758  2.00
       13   1065  1.00
       13   1400  1.00
       13   1499  2.00
       13   1646  1.00
       13   1684  1.00
       14    374  3.00
       14    449  3.00
       14   1161  2.00
       15     35  1.00
       15    435  5.00
       15    575  3.00
       15    579  1.00
       15    885  2.00
       15   1113  2.00
       15   1177  1.00
       15   1194  5.00
       15   1532  1.00
       15   1674  3.00
       16     49  3.00
       16     52  3.00
       16    573  5.00
       16    614  3.00
       16   1243  4.00
       16   1548  4.00
       16   1593  3.00
       17    872  2.00
       17   1599  2.00
       18     72  3.00
       18    445  4.00
       18    674  2.00
       18   1084  6.00
       18   1161  3.00
       18   1516  3.00
       19    372  5.00
       19    377  1.00
       19    558  3.00
       19    976  3.00
       19   1056  3.00
       19   1258  4.00
       19   1362  4.00
       19   1595  4.00
       21    232  3.00
       21    290  4.00
       21    361  6.00
       21    463  3.00
       21    883  4.00
       21   1375  6.00
       22     72  1.00
       22   1084  1.00
       22   1182  1.00
       22   1516  1.00
       23    176  2.00
       23    297  2.00
       23   1280  2.00
       23   1364  4.00
       23   1369  2.00
       23   1691  3.00
       24    852  3.00
       24    889  3.00
       24   1531  4.00
       25     99  4.00
       25    290  5.00
       25    621  4.00
       25   1113  5.00
       25   1194  1.00
       25   1326  5.00
       25   1460  3.00
