DL
N=358
FORMAT=EDGELIST1
DATA:
        2      3  1.00
        2     44  5.00
        2    253  3.00
        3      7  2.00
        3     12  3.00
        3     47  2.00
        3    115  1.00
        3    146  2.00
        3    158  4.00
        3    224  3.00
        3    241  2.00
        3    253  2.00
        4    172  4.00
        4    256  4.00
        4    271  4.00
        4    356  4.00
        5    279  3.00
        5    288  3.00
        5    328  3.00
        7      3  2.00
        7     44  3.00
        7    115  1.00
        7    241  1.00
        7    253  5.00
        8     13  6.00
        8     21  3.00
        8     38  2.00
        8    121  5.00
        8    209  2.00
        8    245  3.00
        8    284  3.00
        8    311  5.00
        8    326  2.00
        9     76  1.00
        9     86  2.00
        9     92  2.00
        9    288  1.00
        9    302  1.00
        9    310  2.00
        9    351  2.00
       11     32  2.00
       11    101  1.00
       11    304  1.00
       13      3  2.00
       13      8  4.00
       13     53  1.00
       13    121  2.00
       13    209  2.00
       13    235  1.00
       13    242  2.00
       13    303  1.00
       14     19  1.00
       14     64  5.00
       14    214  4.00
       14    229  4.00
       14    235  2.00
       14    259  1.00
       14    309  3.00
       15      2  3.00
       15     44  1.00
       15    115  2.00
       15    146  1.00
       15    158  1.00
       15    165  2.00
       15    273  1.00
       15    286  4.00
       15    297  3.00
       16     20  2.00
       16     55  1.00
       16     99  6.00
       16    131  1.00
       16    149  2.00
       16    170  2.00
       16    265  4.00
       16    330  4.00
       17    324  3.00
       18     43  1.00
       18     69  2.00
       18     81  2.00
       18     93  1.00
       18    175  3.00
       18    247  1.00
       18    263  3.00
       18    291  4.00
       18    314  2.00
       19    104  5.00
       19    109  4.00
       19    112  6.00
       19    114  6.00
       19    259  5.00
       20     22  2.00
       20     31  2.00
       20    105  1.00
       20    131  2.00
       20    149  2.00
       20    175  1.00
       20    234  3.00
       20    265  3.00
       22     16  4.00
       22     99  4.00
       22    132  6.00
       22    220  5.00
       22    234  5.00
       23     57  5.00
       23     84  1.00
       23    113  5.00
       23    194  5.00
       23    204  6.00
       23    267  6.00
       26     86  3.00
       26    238  4.00
       26    282  1.00
       26    340  3.00
       27     17  2.00
       27     74  2.00
       27    196  1.00
       27    251  2.00
       30     49  4.00
       30    112  1.00
       30    133  3.00
       30    158  5.00
       30    165  5.00
       30    224  1.00
       30    241  6.00
       30    286  2.00
       30    333  5.00
       31     20  2.00
       31     22  1.00
       31     99  1.00
       31    234  2.00
       31    265  2.00
       32     85  2.00
       32    117  2.00
       32    138  1.00
       32    196  2.00
       32    234  1.00
       32    286  3.00
       32    297  2.00
       32    313  2.00
       33     69  5.00
       33    160  5.00
       33    246  2.00
       33    266  5.00
       33    335  2.00
       33    356  6.00
       34     65  2.00
       34     72  1.00
       34    100  2.00
       34    321  1.00
       35    118  1.00
       35    122  2.00
       35    128  1.00
       35    147  2.00
       35    185  1.00
       35    296  1.00
       35    318  1.00
       35    329  2.00
       36     17  2.00
       36     24  3.00
       36     67  4.00
       36    231  5.00
       36    235  2.00
       37     50  1.00
       37     86  1.00
       37    141  3.00
       37    228  4.00
       37    291  3.00
       37    350  1.00
       37    353  3.00
       38      8  2.00
       38     46  2.00
       38     74  1.00
       38    107  3.00
       38    108  1.00
       38    164  1.00
       38    176  2.00
       38    182  1.00
       38    311  6.00
       38    331  3.00
       39     72  1.00
       39    197  1.00
       39    290  1.00
       39    310  1.00
       39    315  1.00
       40     43  1.00
       40     54  4.00
       40     91  4.00
       40    116  5.00
       40    182  5.00
       40    284  4.00
       40    326  2.00
       41     75  3.00
       41    316  3.00
       41    358  3.00
       42    125  5.00
       42    183  5.00
       42    233  5.00
       42    245  5.00
       42    344  6.00
       44    165  2.00
       44    241  2.00
       44    253  2.00
       45     46  2.00
       45    112  3.00
       45    176  3.00
       45    188  4.00
       45    194  2.00
       46     57  1.00
       46    107  6.00
       46    176  5.00
       46    264  2.00
       46    270  3.00
       46    286  3.00
       46    291  2.00
       46    345  4.00
       46    353  3.00
       48     12  2.00
       48     41  2.00
       48    112  1.00
       48    133  1.00
       48    146  1.00
       48    165  3.00
       48    333  1.00
       49     85  4.00
       50     35  1.00
       50     63  2.00
       50     71  3.00
       50     86  2.00
       50    197  4.00
       50    281  2.00
       50    282  1.00
       50    320  5.00
       50    347  5.00
       51    117  2.00
       51    299  4.00
       52     33  1.00
       52     54  1.00
       52     69  5.00
       52    126  2.00
       52    172  1.00
       52    216  1.00
       52    266  2.00
       52    356  4.00
       54     40  2.00
       54    116  4.00
       54    249  2.00
       55     20  1.00
       55     97  1.00
       55    131  1.00
       55    149  1.00
       55    170  1.00
       55    174  1.00
       55    217  1.00
       55    220  4.00
       55    248  1.00
       56     67  1.00
       56    123  1.00
       56    129  5.00
       56    141  2.00
       56    205  1.00
       56    244  3.00
       56    319  3.00
       57     73  4.00
       57     84  4.00
       57    113  6.00
       57    194  6.00
       57    252  3.00
       57    345  6.00
       59     60  2.00
       59     97  1.00
       59    217  4.00
       59    289  3.00
       59    312  4.00
       59    337  2.00
       59    342  3.00
       59    348  3.00
       60     61  2.00
       60     98  2.00
       60    118  1.00
       60    148  1.00
       60    221  2.00
       60    285  2.00
       60    312  2.00
       60    348  2.00
       61     12  3.00
       61     71  3.00
       61    118  3.00
       61    148  1.00
       61    217  5.00
       61    221  5.00
       61    259  2.00
       61    296  1.00
       61    320  2.00
       61    347  3.00
       62     17  3.00
       62     79  3.00
       62     91  3.00
       62    125  2.00
       62    183  5.00
       62    204  2.00
       62    240  6.00
       62    324  3.00
       62    335  6.00
       62    344  4.00
       63     50  1.00
       63    145  1.00
       63    153  1.00
       63    197  1.00
       63    282  1.00
       63    320  2.00
       64     14  4.00
       64    123  3.00
       64    129  6.00
       64    200  4.00
       64    205  2.00
       64    229  2.00
       64    235  1.00
       64    244  2.00
       65     34  3.00
       65    130  1.00
       65    321  3.00
       66     18  2.00
       66     43  6.00
       66     46  5.00
       66     81  4.00
       66     84  1.00
       66    155  2.00
       66    201  1.00
       66    291  1.00
       66    301  4.00
       67     14  1.00
       67     36  5.00
       67    173  3.00
       67    231  5.00
       67    235  5.00
       67    307  1.00
       67    336  3.00
       68      3  2.00
       68     12  2.00
       68     48  2.00
       68    158  2.00
       68    241  2.00
       68    274  2.00
