DL
N=1514
FORMAT=EDGELIST1
DATA:
        2    100  2.00
        2    159  2.00
        2    178  2.00
        2    330  2.00
        2    335  2.00
        2    694  2.00
        2    810  2.00
        2    847  2.00
        3    433  3.00
        7    199  5.00
        7    204  1.00
        7    835  1.00
        9    156  5.00
        9    162  5.00
        9    442  3.00
        9    700  4.00
        9    783  5.00
       10    387  1.00
       10    688  2.00
       10    861  1.00
       10    862  1.00
       11    298  5.00
       11    342  6.00
       11    363  6.00
       11    397  1.00
       11    422  2.00
       11    492  1.00
       11    736  2.00
       11    767  4.00
       12     90  2.00
       12    488  3.00
       12    644  3.00
       15     31  1.00
       15     67  1.00
       15    185  1.00
       15    188  1.00
       15    265  1.00
       16    587  3.00
       17     74  2.00
       17    166  1.00
       17    430  4.00
       17    463  6.00
       17    632  3.00
       19    407  6.00
       19    586  1.00
       19    654  2.00
       20     94  1.00
       20    117  2.00
       20    242  3.00
       20    316  2.00
       20    435  4.00
       20    605  1.00
       20    827  3.00
       21     23  1.00
       21     61  1.00
       21    145  1.00
       21    405  1.00
       21    509  1.00
       21    552  5.00
       21    783  1.00
       21    785  6.00
       22    473  1.00
       22    713  5.00
       23    148  2.00
       23    151  2.00
       23    471  3.00
       23    555  2.00
       23    629  2.00
       23    784  1.00
       23    962  1.00
       25    786  4.00
       25    816  5.00
       27    758  3.00
       27    837  3.00
       27    878  3.00
       28    503  1.00
       30     35  2.00
       30    237  2.00
       30    339  2.00
       30    394  2.00
       30    844  2.00
       31    114  4.00
       31    139  3.00
       31    157  2.00
       31    188  4.00
       31    222  3.00
       31    376  2.00
       31    569  2.00
       31    631  3.00
       31    749  2.00
       31    943  3.00
       32    216  2.00
       33     27  1.00
       33    409  1.00
       33    510  1.00
       33    886  2.00
       33    895  1.00
       34    129  1.00
       34    248  6.00
       34    297  3.00
       34    638  1.00
       34    767  1.00
       34    851  1.00
       34    867  6.00
       35    134  1.00
       35    197  1.00
       35    235  1.00
       35    237  3.00
       35    339  2.00
       35    419  1.00
       35    497  4.00
       35    613  2.00
       35    891  1.00
       35    892  3.00
       36    145  4.00
       36    354  2.00
       36    474  2.00
       36    748  4.00
       36    848  2.00
       36    875  2.00
       38    367  2.00
       38    535  2.00
       38    579  4.00
       38    808  1.00
       40      8  4.00
       40    220  3.00
       40    322  1.00
       40    423  1.00
       40    847  3.00
       40    848  1.00
       40    853  1.00
       43    141  1.00
       43    351  2.00
       43    418  1.00
       43    445  1.00
       43    555  2.00
       43    617  2.00
       43    618  1.00
       43    632  1.00
       43    739  2.00
       45     13  1.00
       45    258  1.00
       45    382  1.00
       45    402  1.00
       45    408  1.00
       45    581  1.00
       45    726  1.00
       45    814  1.00
       45    907  1.00
       46    188  2.00
       46    214  2.00
       46    280  2.00
       46    290  2.00
       46    351  2.00
       46    694  2.00
       46    773  2.00
       46    938  2.00
       49     67  2.00
       49     80  4.00
       49    236  3.00
       49    541  3.00
       49    552  6.00
       49    662  6.00
       49    955  6.00
       51     62  3.00
       51     64  6.00
       51    211  2.00
       51    246  4.00
       51    367  1.00
       51    447  1.00
       51    725  1.00
       51    778  2.00
       52    212  1.00
       52    215  1.00
       52    363  4.00
       52    552  2.00
       52    799  3.00
       52    820  1.00
       52    843  1.00
       52    944  1.00
       53    316  6.00
       53    364  2.00
       53    414  4.00
       53    510  1.00
       53    514  1.00
       53    608  1.00
       53    800  2.00
       54     93  4.00
       54    145  2.00
       54    267  5.00
       54    349  5.00
       54    412  2.00
       54    739  4.00
       54    802  2.00
       54    820  3.00
       54    846  2.00
       54    884  5.00
       55    140  2.00
       55    230  4.00
       55    427  4.00
       55    647  4.00
       56    165  6.00
       56    189  6.00
       56    227  6.00
       56    229  4.00
       56    335  3.00
       56    350  1.00
       56    427  2.00
       56    570  1.00
       56    630  6.00
       57     80  2.00
       57    258  2.00
       57    512  1.00
       57    513  1.00
       59     36  1.00
       59    102  1.00
       59    179  1.00
       59    608  5.00
       59    877  1.00
       60     85  5.00
       60    157  4.00
       60    253  4.00
       60    583  2.00
       61     63  6.00
       61    594  3.00
       61    696  6.00
       62     64  2.00
       62    297  1.00
       62    447  4.00
       62    639  2.00
       62    725  4.00
       62    884  4.00
       63    300  3.00
       63    314  6.00
       63    570  3.00
       63    726  1.00
       63    770  4.00
       63    773  3.00
       63    861  1.00
       64     51  5.00
       64    281  3.00
       64    341  2.00
       67     33  1.00
       67    309  1.00
       67    674  1.00
       67    831  1.00
       67    861  1.00
       68     77  1.00
       68    340  1.00
       69    169  6.00
       69    278  4.00
       69    384  6.00
       69    395  4.00
       69    526  4.00
       69    753  6.00
       69    831  3.00
       69    843  4.00
       70     65  2.00
       70    101  2.00
       70    464  3.00
       70    631  2.00
       70    788  1.00
       72    162  2.00
       72    286  2.00
       72    467  5.00
       72    682  2.00
       72    946  6.00
       75     85  2.00
       75    516  2.00
       75    525  2.00
       75    598  2.00
       75    599  2.00
       75    741  2.00
       75    799  2.00
       77     68  5.00
       77    546  1.00
       77    767  5.00
       78    392  1.00
       78    905  1.00
       78    907  4.00
       78    947  1.00
       79     10  3.00
       79    178  2.00
       79    299  2.00
       79    708  2.00
       79    916  6.00
       80     61  2.00
       80    238  2.00
       80    312  2.00
       80    463  2.00
       81     54  1.00
       81     93  3.00
       81    212  3.00
       81    348  5.00
       81    357  1.00
       81    555  5.00
       81    585  4.00
       81    774  3.00
       81    833  6.00
       83    113  6.00
       83    283  2.00
       83    296  5.00
       83    368  2.00
       83    669  3.00
       83    812  3.00
       84    112  1.00
       84    490  1.00
       84    563  1.00
       84    793  1.00
       84    851  2.00
       84    856  4.00
       84    894  2.00
       84    927  6.00
       85     60  1.00
       85    157  3.00
       85    253  2.00
       85    270  2.00
       85    439  1.00
       85    880  6.00
       87    479  1.00
       87    526  1.00
       87    724  1.00
       88     35  2.00
       88    330  2.00
       88    332  2.00
       88    569  2.00
       88    672  2.00
       89     91  2.00
       89    358  2.00
       89    401  2.00
       90    332  3.00
       90    751  3.00
       91    177  6.00
       91    595  2.00
       91    683  6.00
       91    866  4.00
       91    899  2.00
       92    479  2.00
       92    587  4.00
       92    614  5.00
       92    766  3.00
       92    874  3.00
       92    961  2.00
       93     54  2.00
       93    145  4.00
       93    267  5.00
       93    356  3.00
       93    388  1.00
       93    538  3.00
       93    589  1.00
       93    598  2.00
       93    620  3.00
       93    836  4.00
       94    145  1.00
       94    418  1.00
       94    781  1.00
       94    805  1.00
       95     55  3.00
       95    202  2.00
       95    296  2.00
       95    332  6.00
       95    636  2.00
       95    654  2.00
       95    801  2.00
       95    839  2.00
       95    867  2.00
       95    900  3.00
       96    107  1.00
       97    378  2.00
       97    450  1.00
       97    841  2.00
       97    876  3.00
       97    942  2.00
       97    943  3.00
       97    962  3.00
       98    337  2.00
       98    634  6.00
       98    736  4.00
      100      1  4.00
      100    103  1.00
      100    112  4.00
      100    157  2.00
      100    512  4.00
      100    513  4.00
      100    591  4.00
      100    597  2.00
      100    641  1.00
      100    931  1.00
      101    171  2.00
