DL
N=357
FORMAT=EDGELIST1
DATA:
        1    107  2.00
        1    118  2.00
        1    121  1.00
        1    249  4.00
        2    138  1.00
        2    246  1.00
        2    316  1.00
        3     52  1.00
        3     85  1.00
        3    224  2.00
        3    333  1.00
        4     15  3.00
        4     34  1.00
        4    119  2.00
        4    289  1.00
        5    324  2.00
        5    340  2.00
        6     19  2.00
        6    180  4.00
        6    320  1.00
        7    218  2.00
        7    340  1.00
        8    157  3.00
        8    229  6.00
        8    235  1.00
        8    240  1.00
        8    297  1.00
        8    310  1.00
        8    347  4.00
        9     52  1.00
        9     83  2.00
        9     85  1.00
        9    149  5.00
        9    170  3.00
        9    337  2.00
        9    340  2.00
       12    298  4.00
       15      4  3.00
       15     38  1.00
       15    178  1.00
       15    262  4.00
       16     60  2.00
       16    183  3.00
       16    190  2.00
       16    235  2.00
       16    329  1.00
       17     19  2.00
       17    240  4.00
       17    314  5.00
       18     30  2.00
       18     38  5.00
       18     74  4.00
       18    178  3.00
       18    198  1.00
       18    202  3.00
       18    260  2.00
       18    329  4.00
       19      1  4.00
       19    107  1.00
       19    118  2.00
       19    249  1.00
       21    194  2.00
       22     26  2.00
       22    191  1.00
       22    216  1.00
       22    232  2.00
       23     42  1.00
       23     63  2.00
       23     99  1.00
       23    181  2.00
       23    221  6.00
       23    314  2.00
       24     95  2.00
       24    317  5.00
       24    331  1.00
       26     22  3.00
       26    116  3.00
       26    191  1.00
       26    232  3.00
       28     63  4.00
       28    101  2.00
       28    118  2.00
       28    255  5.00
       28    259  5.00
       28    320  2.00
       28    321  2.00
       29    106  1.00
       29    157  1.00
       29    229  1.00
       29    235  5.00
       29    240  2.00
       29    310  1.00
       29    314  1.00
       29    347  1.00
       30     32  3.00
       30     42  3.00
       30    202  3.00
       30    323  4.00
       32     99  4.00
       35      5  1.00
       35    115  2.00
       35    129  1.00
       35    218  1.00
       35    233  2.00
       35    321  3.00
       35    324  1.00
       36    221  1.00
       36    256  1.00
       36    270  3.00
       36    293  4.00
       36    335  1.00
       37     53  1.00
       37    173  1.00
       38     18  1.00
       38     36  1.00
       38     42  2.00
       38    130  4.00
       38    178  5.00
       38    290  1.00
       38    331  1.00
       39     32  1.00
       39     79  4.00
       39     99  1.00
       39    151  5.00
       42     19  3.00
       42    106  2.00
       42    202  3.00
       42    282  4.00
       42    290  3.00
       42    293  4.00
       42    310  2.00
       43     93  1.00
       43    181  1.00
       43    347  1.00
       46     84  1.00
       46    301  1.00
       47     77  6.00
       48     32  2.00
       48     80  5.00
       48    190  5.00
       49    300  1.00
       50     37  1.00
       50     72  1.00
       50    235  1.00
       51     20  1.00
       51    261  1.00
       52     83  3.00
       52     85  2.00
       52    144  2.00
       52    155  2.00
       52    324  4.00
       52    340  3.00
       54     12  4.00
       54     48  2.00
       54    102  2.00
       54    110  1.00
       54    151  1.00
       54    278  2.00
       56    153  3.00
       58     23  1.00
       58    124  2.00
       58    278  1.00
       58    323  1.00
       58    355  1.00
       59     26  2.00
       59    113  1.00
       59    232  1.00
       59    252  2.00
       59    290  2.00
       59    310  3.00
       59    341  6.00
       60    190  4.00
       60    197  2.00
       60    239  1.00
       60    265  1.00
       62     73  1.00
       62     84  5.00
       62    183  6.00
       62    239  6.00
       63     32  1.00
       63    235  1.00
       63    255  5.00
       63    259  5.00
       64     82  2.00
       64    113  2.00
       64    136  2.00
       64    240  2.00
       64    290  2.00
       65     28  1.00
       65    291  1.00
       65    349  1.00
       66     10  4.00
       66     47  1.00
       66     61  1.00
       66    169  3.00
       66    202  4.00
       66    221  6.00
       67    123  1.00
       67    147  1.00
       67    204  1.00
       69     87  3.00
       70    140  1.00
       70    162  1.00
       70    300  1.00
       71     30  2.00
       71     38  3.00
       71    283  4.00
       71    285  5.00
       72     50  2.00
       72    151  3.00
       72    183  1.00
       72    235  3.00
       72    246  3.00
       72    254  1.00
       72    256  2.00
       72    263  2.00
       72    319  2.00
       73     12  2.00
       73     62  6.00
       73     63  5.00
       73     84  6.00
       73    183  6.00
       76    201  5.00
       76    253  5.00
       76    269  5.00
       77     47  3.00
       77    252  2.00
       78     15  1.00
       78     28  1.00
       78     71  1.00
       78    113  1.00
       78    147  4.00
       78    154  1.00
       78    205  2.00
       78    262  1.00
       78    276  1.00
       79     32  4.00
       79     39  3.00
       79     99  1.00
       79    151  2.00
       81      3  1.00
       81     21  1.00
       81     52  1.00
       81     83  1.00
       81    194  1.00
       81    226  1.00
       82     64  3.00
       82    282  2.00
       82    291  2.00
       82    341  2.00
       84     62  6.00
       84     73  6.00
       84    183  6.00
       84    239  6.00
       84    329  4.00
       86    104  6.00
       86    139  1.00
       86    335  3.00
       86    351  1.00
       87      9  5.00
       87     83  4.00
       87     85  3.00
       87    324  3.00
       87    328  5.00
       89     96  2.00
       89    143  2.00
       89    144  4.00
       89    354  2.00
       90    311  1.00
       91     44  2.00
       91    186  2.00
       91    326  6.00
       91    327  6.00
       92      7  1.00
       92    109  1.00
       92    150  1.00
       92    175  1.00
       92    236  1.00
       92    268  2.00
       93     41  4.00
       93    106  1.00
       93    290  1.00
       93    341  3.00
       93    347  1.00
       94      2  1.00
       94     13  1.00
       94    131  2.00
       94    350  1.00
       95     66  2.00
       95    299  2.00
       95    331  2.00
       95    334  1.00
       96     89  2.00
       96    143  2.00
       96    156  1.00
       97     56  2.00
       97    129  1.00
       97    153  1.00
       97    238  1.00
       97    324  1.00
       98     54  2.00
       98    102  2.00
       98    110  2.00
       98    151  2.00
       98    156  2.00
       98    168  5.00
       98    171  5.00
       98    182  3.00
       99     32  5.00
      101     28  2.00
      101    113  2.00
      101    260  4.00
      101    310  6.00
      102     54  3.00
      102    207  6.00
      103    275  2.00
      103    321  2.00
      105     46  2.00
      105     60  2.00
      105     96  1.00
      105    180  1.00
      105    239  1.00
      105    265  1.00
      105    320  1.00
      106    157  3.00
      106    240  3.00
      106    290  4.00
      107      1  2.00
      107    121  3.00
      107    305  3.00
      109      9  1.00
      109     92  1.00
      109    163  1.00
      109    236  1.00
      110     54  2.00
      110    151  1.00
      110    241  3.00
      110    281  1.00
      110    307  1.00
      110    323  2.00
      112    120  5.00
      113     42  3.00
      113     64  3.00
      113    101  1.00
      113    136  1.00
      113    198  1.00
      113    260  1.00
      113    288  3.00
      113    290  1.00
      113    310  1.00
      115     35  3.00
      115    228  5.00
      115    233  3.00
      115    322  6.00
      115    328  4.00
      116     26  1.00
      116    191  1.00
      116    208  1.00
      117    108  5.00
      117    225  1.00
      117    326  1.00
      118      1  1.00
      118    249  4.00
      120      8  2.00
      121    107  3.00
      122    165  5.00
      122    211  3.00
      123     28  1.00
      123    147  1.00
      123    161  1.00
      123    313  2.00
      124    167  1.00
      124    296  1.00
      124    308  6.00
      124    332  3.00
      125     72  2.00
      125    166  6.00
      125    168  3.00
      125    256  3.00
      126    119  3.00
      126    196  2.00
      129    233  1.00
      129    324  2.00
      129    328  1.00
      132    155  2.00
      132    299  5.00
      132    352  2.00
      134    179  4.00
      134    276  2.00
      135     72  1.00
      135    168  1.00
      135    172  1.00
      135    250  1.00
      136     22  5.00
      136    103  3.00
      136    184  3.00
      136    220  2.00
      136    232  2.00
      136    303  2.00
      137     52  2.00
      137    107  2.00
      137    118  2.00
      137    227  3.00
      137    257  2.00
      137    294  1.00
      138      2  1.00
      138    203  1.00
      138    214  3.00
      138    246  1.00
      138    316  1.00
      140     70  5.00
      140    158  3.00
      140    241  1.00
      140    308  1.00
      141    239  4.00
      141    241  3.00
      141    243  3.00
      141    247  4.00
      142    174  1.00
      143    110  1.00
      143    247  3.00
      143    323  1.00
      144     73  1.00
      144     74  1.00
      144     84  2.00
      144    222  1.00
      144    301  2.00
      144    311  1.00
      145    124  1.00
      145    225  3.00
      145    316  1.00
      145    354  1.00
      146      2  2.00
      146     42  3.00
      146    101  2.00
      146    170  4.00
      146    260  2.00
      146    335  4.00
      147    123  1.00
      147    204  6.00
      147    219  2.00
      147    284  1.00
      147    313  2.00
      149      9  5.00
      153     56  1.00
      153     97  2.00
      153    238  1.00
      154    204  3.00
      154    240  4.00
      154    310  1.00
      155    132  2.00
      155    299  1.00
      157      8  2.00
      157    229  2.00
      157    240  2.00
      157    310  4.00
      157    341  4.00
      157    347  4.00
      159    160  1.00
      159    264  1.00
      160    125  1.00
      160    159  1.00
      162    196  6.00
      162    345  2.00
      163    152  1.00
      163    174  2.00
      164    215  3.00
      165    122  5.00
      165    201  3.00
      165    211  3.00
      165    305  6.00
      165    345  4.00
      166    125  5.00
      166    254  1.00
      167    129  1.00
      167    172  2.00
      167    242  2.00
      167    324  2.00
      167    328  1.00
      168     98  4.00
      168    125  2.00
      168    135  1.00
      169     66  1.00
      169    191  3.00
      169    221  2.00
      169    232  3.00
      170      9  6.00
      170     83  1.00
      170    139  6.00
      170    149  6.00
      170    220  1.00
      170    327  1.00
      170    340  1.00
      170    351  6.00
      171     98  2.00
      171    168  2.00
      172    200  1.00
      172    241  1.00
      172    250  2.00
      172    308  1.00
      174     97  1.00
      174    109  3.00
      174    129  2.00
      174    150  4.00
      174    167  3.00
      174    236  2.00
      174    242  3.00
      175     92  2.00
      175    164  1.00
      175    212  2.00
      175    236  2.00
      175    268  2.00
      176     63  3.00
      176     73  1.00
      176     84  1.00
      176    296  1.00
      176    301  1.00
      176    311  2.00
      178     18  3.00
      178     38  5.00
      178     42  1.00
      178     59  1.00
      178    130  3.00
      179    134  3.00
      179    338  1.00
      181     17  1.00
      181     43  1.00
      181    310  1.00
      181    314  1.00
      182      6  1.00
      182    223  1.00
      183     16  3.00
      183     32  2.00
      183     62  5.00
      183     63  3.00
      183     73  6.00
      183     84  6.00
      183    329  3.00
      184     77  5.00
      184    136  4.00
      184    181  1.00
      184    252  2.00
      184    303  6.00
      185    119  4.00
      185    306  6.00
      185    346  6.00
      186    327  1.00
      187     72  2.00
      187    279  4.00
      189    273  2.00
      189    301  3.00
      190     48  6.00
      190     60  5.00
      190     74  1.00
      190     80  1.00
      190    151  1.00
      190    246  1.00
      191     26  1.00
      191     41  1.00
      191     93  1.00
      193      3  1.00
      193    194  2.00
      193    220  1.00
      193    221  1.00
      193    224  3.00
      193    333  1.00
      194     21  3.00
      194     81  1.00
      194     83  1.00
      194     85  1.00
      194    226  2.00
      194    227  1.00
      196    140  1.00
      196    162  3.00
      196    241  1.00
      196    308  1.00
      197    103  1.00
      198    271  1.00
