DL
N=655
FORMAT=EDGELIST1
DATA:
        1    145  1.00
        1    307  2.00
        1    475  3.00
        1    523  3.00
        1    540  2.00
        1    621  5.00
        1    638  3.00
        3    396  3.00
        3    402  2.00
        3    500  2.00
        3    565  6.00
        3    601  2.00
        3    640  5.00
        4     44  3.00
        4     97  2.00
        4    152  2.00
        4    184  3.00
        4    272  1.00
        4    296  2.00
        4    461  2.00
        4    574  5.00
        5    122  2.00
        5    206  1.00
        5    287  1.00
        5    445  1.00
        6    172  1.00
        6    178  3.00
        6    205  2.00
        6    312  3.00
        6    440  4.00
        7     19  1.00
        7     46  1.00
        7    139  1.00
        7    172  1.00
        7    195  2.00
        7    280  1.00
        7    624  1.00
        8    192  1.00
        8    194  1.00
        8    277  3.00
        8    338  1.00
        8    341  1.00
        8    397  1.00
        8    420  1.00
        8    422  1.00
        8    597  1.00
        9     25  6.00
        9    202  1.00
        9    266  2.00
        9    329  3.00
        9    331  3.00
        9    374  3.00
        9    630  2.00
       10    221  5.00
       10    227  5.00
       10    297  5.00
       10    434  4.00
       10    490  3.00
       10    495  6.00
       11     22  3.00
       11     65  2.00
       11     81  3.00
       11    182  2.00
       11    326  1.00
       11    390  1.00
       11    408  1.00
       11    503  2.00
       11    629  3.00
       11    632  1.00
       12    394  6.00
       12    406  6.00
       12    486  5.00
       12    537  5.00
       14    615  4.00
       15     29  3.00
       15    131  2.00
       15    219  5.00
       15    396  4.00
       15    516  2.00
       15    565  3.00
       15    601  6.00
       15    640  3.00
       16     26  1.00
       16     85  6.00
       16     99  5.00
       16    104  5.00
       16    172  5.00
       16    304  6.00
       16    534  5.00
       16    548  4.00
       16    602  2.00
       16    653  1.00
       17     68  5.00
       17     86  6.00
       17     90  5.00
       17    541  6.00
       17    597  1.00
       17    614  3.00
       18    364  1.00
       18    453  4.00
       18    472  5.00
       18    480  5.00
       19    134  2.00
       19    316  1.00
       19    610  5.00
       21     17  1.00
       21    111  2.00
       21    242  3.00
       21    417  1.00
       21    594  3.00
       21    597  1.00
       22     11  6.00
       22     81  3.00
       22    182  4.00
       22    214  5.00
       22    326  6.00
       22    385  2.00
       22    386  5.00
       22    539  2.00
       22    629  2.00
       22    652  3.00
       23    302  5.00
       23    381  5.00
       23    384  4.00
       23    520  2.00
       23    542  4.00
       23    596  3.00
       23    608  2.00
       24      3  2.00
       24     14  2.00
       24     47  2.00
       24     48  2.00
       24    114  2.00
       24    254  2.00
       24    396  2.00
       24    516  2.00
       24    615  2.00
       24    640  2.00
       25      9  5.00
       25    227  3.00
       25    235  4.00
       25    291  2.00
       25    371  3.00
       25    374  2.00
       25    578  3.00
       25    589  3.00
       26    581  4.00
       27     32  5.00
       27    309  3.00
       27    405  3.00
       27    631  6.00
       28     60  6.00
