DL
N=746
FORMAT=EDGELIST1
DATA:
        1     44  4.00
        1    499  2.00
        1    583  3.00
        1    589  5.00
        2     48  4.00
        2     59  4.00
        2    171  5.00
        2    210  6.00
        2    420  2.00
        2    571  3.00
        2    681  3.00
        3     13  5.00
        3    196  6.00
        3    204  6.00
        3    249  6.00
        3    607  6.00
        3    651  2.00
        3    675  3.00
        4     43  1.00
        4    213  1.00
        4    284  2.00
        4    527  5.00
        4    571  3.00
        4    634  2.00
        4    742  4.00
        5    136  5.00
        5    430  2.00
        5    467  3.00
        5    477  4.00
        6     83  2.00
        6    345  1.00
        6    438  1.00
        6    478  2.00
        6    493  2.00
        6    629  2.00
        6    639  2.00
        8     11  5.00
        8     66  1.00
        8    104  4.00
        8    189  4.00
        8    262  1.00
        8    349  1.00
        8    568  1.00
        8    597  6.00
        8    611  4.00
        9     43  2.00
        9    127  4.00
        9    134  5.00
        9    207  4.00
        9    329  2.00
        9    424  4.00
        9    494  3.00
        9    634  4.00
       10    222  6.00
       10    243  5.00
       10    383  6.00
       10    508  5.00
       10    612  6.00
       11      8  5.00
       11    103  3.00
       11    104  6.00
       11    311  3.00
       11    597  6.00
       11    620  4.00
       11    628  3.00
       11    683  3.00
       12    303  4.00
       12    359  1.00
       12    664  1.00
       13      3  4.00
       13    158  6.00
       13    324  6.00
       13    403  5.00
       13    493  4.00
       13    651  4.00
       13    669  5.00
       14     84  2.00
       14    136  1.00
       14    213  4.00
       14    265  3.00
       14    268  3.00
       14    380  1.00
       14    430  1.00
       14    701  6.00
       15    294  1.00
       15    325  1.00
       15    569  1.00
       15    650  1.00
       16     93  1.00
       16    541  5.00
       17     35  4.00
       17     63  4.00
       17    130  2.00
       17    345  5.00
       17    358  1.00
       17    438  6.00
       17    715  4.00
       18    220  5.00
       18    565  4.00
       19    211  3.00
       19    215  3.00
       19    389  5.00
       19    394  4.00
       20    200  5.00
       20    259  5.00
       20    260  5.00
       20    351  5.00
       20    684  5.00
       21    187  1.00
       21    273  1.00
       21    450  1.00
       21    549  2.00
       21    612  1.00
       21    741  2.00
       22     42  3.00
       22    578  3.00
       22    708  4.00
       23     54  4.00
       23    174  2.00
       23    270  1.00
       23    306  3.00
       23    373  6.00
       23    556  1.00
       23    563  3.00
       24    693  1.00
       25     13  3.00
       25    158  3.00
       25    651  3.00
       25    669  4.00
       26    134  2.00
       26    140  2.00
       26    228  2.00
       26    281  3.00
       26    316  1.00
       26    344  5.00
       26    369  1.00
       26    615  2.00
       30    176  1.00
       30    226  2.00
       30    298  4.00
       31    175  2.00
       31    548  2.00
       31    729  2.00
       32     59  6.00
       32    119  2.00
