DL
N=467
FORMAT=EDGELIST1
DATA;	
        1     27  5.00
        1     99  3.00
        2    367  2.00
        4    194  6.00
        4    210  2.00
        4    323  2.00
        4    455  3.00
       11    164  6.00
       11    267  4.00
       11    374  3.00
       11    446  3.00
       13    278  1.00
       13    420  6.00
       15     16  3.00
       15    334  4.00
       15    349  3.00
       15    467  3.00
       17      1  1.00
       17     27  1.00
       17     94  3.00
       17    191  1.00
       18      8  1.00
       18     19  1.00
       18     26  3.00
       18    150  5.00
       18    167  1.00
       18    185  4.00
       18    336  4.00
       18    340  4.00
       18    456  4.00
       19      8  4.00
       19     23  1.00
       19     26  5.00
       19    128  1.00
       19    133  3.00
       19    357  1.00
       19    416  2.00
       19    463  1.00
       19    467  2.00
       20     97  2.00
       20    204  4.00
       20    303  5.00
       20    404  5.00
       20    422  4.00
       21     35  1.00
       21     55  2.00
       21     97  1.00
       21    126  1.00
       21    231  2.00
       21    238  1.00
       21    347  2.00
       21    384  1.00
       21    408  1.00
       23     19  1.00
       23    128  1.00
       23    133  1.00
       24     17  5.00
       24    111  5.00
       24    142  5.00
       24    212  3.00
       24    240  5.00
       24    383  4.00
       24    419  3.00
       24    440  4.00
       24    464  5.00
       25    286  2.00
       25    306  1.00
       26      8  5.00
       26     19  3.00
       26    128  3.00
       26    367  1.00
       26    450  1.00
       27      1  4.00
       27    315  2.00
       28    111  3.00
       28    193  4.00
       29    136  1.00
       29    431  1.00
       30     87  1.00
       30    109  3.00
       30    178  1.00
       30    254  1.00
       30    401  1.00
       31      9  1.00
       31     14  2.00
       31     45  1.00
       31     47  2.00
       31    145  1.00
       31    397  4.00
       31    458  4.00
       32    110  1.00
       32    133  3.00
       32    170  1.00
       32    245  1.00
       33     34  5.00
       33     55  1.00
       33    105  3.00
       33    126  2.00
       33    138  1.00
       33    238  4.00
       33    289  1.00
       33    302  3.00
       34     55  1.00
       34    105  2.00
       34    126  1.00
       34    138  1.00
       34    238  1.00
       34    296  1.00
       34    302  1.00
       35     43  6.00
       35     55  6.00
       35     56  6.00
       35    231  6.00
       35    279  6.00
       35    384  1.00
       39     84  4.00
       39    235  3.00
       39    341  3.00
       40     41  2.00
       40    101  6.00
       40    230  1.00
       40    294  2.00
       40    437  1.00
       40    466  6.00
       41    294  5.00
       42     91  1.00
       42    161  2.00
       42    272  5.00
       42    314  4.00
       42    382  4.00
       43     35  6.00
       43    180  6.00
       43    231  6.00
       43    277  2.00
       43    279  3.00
       43    347  6.00
       44    143  3.00
       44    271  3.00
       44    361  4.00
       46      8  1.00
       46     63  2.00
       46    133  1.00
       46    245  1.00
       46    249  2.00
       46    416  1.00
       46    458  3.00
       47     14  5.00
       47     31  1.00
       47    111  1.00
       47    193  3.00
       47    266  2.00
       47    268  2.00
       47    395  3.00
       47    435  2.00
       49     18  1.00
       49    185  1.00
       49    369  3.00
       49    411  1.00
       49    449  1.00
       49    450  1.00
       49    456  1.00
       50    310  2.00
       50    349  3.00
       50    434  2.00
       51    191  2.00
       52    172  3.00
       52    240  4.00
       52    364  6.00
