DL
N=1461
FORMAT=EDGELIST1
DATA:
        1    597  1.00
        1    607  1.00
        1    996  4.00
        2    853  5.00
        2   1026  1.00
        3    289  3.00
        3    557  1.00
        5     28  4.00
        6    140  2.00
        6    304  2.00
        6    513  6.00
        6    646  6.00
        6    664  4.00
        6    960  2.00
        7      9  6.00
        7    413  2.00
        7    485  2.00
        7    547  4.00
        8    202  2.00
        8    527  2.00
        9      7  5.00
        9     66  1.00
        9    111  5.00
        9    630  1.00
        9    868  1.00
       11    157  3.00
       11    265  2.00
       11    322  4.00
       12    146  1.00
       12    827  1.00
       13    223  5.00
       13    350  2.00
       13    759  2.00
       14    548  3.00
       14    901  4.00
       14    949  6.00
       15    550  6.00
       15    605  1.00
       16    171  5.00
       18    284  4.00
       18    613  1.00
       18    723  5.00
       18    924  1.00
       18   1058  1.00
       19    174  5.00
       19    186  4.00
       19    228  5.00
       19    750  3.00
       20    210  4.00
       20    380  1.00
       20    753  4.00
       20    889  2.00
       21    557  5.00
       21    826  5.00
       22    145  4.00
       22    170  4.00
       22    220  4.00
       22    442  2.00
       22    453  4.00
       22    705  5.00
       22    778  3.00
       23    114  2.00
       23    185  6.00
       23    351  1.00
       23    465  3.00
       23    819  3.00
       23    885  3.00
       24      2  3.00
       26     28  6.00
       26     52  3.00
       26     53  3.00
       26    601  3.00
       26    661  3.00
       27    126  1.00
       27    348  1.00
       27    360  1.00
       27    528  4.00
       27    714  1.00
       27    749  1.00
       27    797  1.00
       28    363  6.00
       28    480  3.00
       28    498  5.00
       29    131  5.00
       29    319  2.00
       29    418  6.00
       29    703  2.00
       29    883  4.00
       29    973  3.00
       30    255  5.00
       32     30  1.00
       32    282  2.00
       32    419  1.00
       32    999  1.00
       33    947  1.00
       34    967  3.00
       35     84  1.00
       35    412  4.00
       35    441  1.00
       35    677  4.00
       36    346  4.00
       36    413  3.00
       36    485  2.00
       36    797  3.00
       36    970  5.00
       37    117  6.00
       37    153  6.00
       37    311  6.00
       40    245  5.00
       40    276  5.00
       40    449  3.00
       40    641  6.00
       40    652  3.00
       40    657  2.00
       40   1021  4.00
       41     23  6.00
       42    121  2.00
       42    639  2.00
       42   1192  6.00
       43    268  1.00
       43    619  2.00
       43    734  1.00
       44     75  5.00
       44    192  4.00
       44    585  6.00
       44    829  4.00
       45     21  3.00
       45    135  1.00
       45   1048  2.00
       46    615  5.00
       46    990  6.00
       47    252  1.00
       47   1002  6.00
       48    919  6.00
       48    980  6.00
       48   1024  4.00
       49     46  6.00
       49    172  3.00
       49    880  6.00
       50     91  3.00
       50    358  5.00
       50    428  2.00
       50    453  2.00
       50    705  2.00
       50    883  5.00
       50    992  1.00
       52     26  3.00
       52     73  1.00
       52    260  1.00
       52    332  2.00
       52    341  1.00
       52    373  1.00
       52    467  1.00
       52    570  1.00
       52    939  1.00
       53     26  2.00
       53    260  1.00
       53    281  3.00
       53    467  1.00
       53    674  1.00
       54    285  1.00
       54    459  1.00
       54    596  1.00
       54    913  5.00
       55    145  2.00
       55    148  3.00
       55    331  6.00
       55    354  5.00
       55    860  6.00
       56     89  6.00
       56    401  4.00
       56    541  5.00
       56   1051  4.00
       57    101  2.00
       58    565  3.00
       60    279  2.00
       61    480  5.00
       61    506  6.00
       62    349  4.00
       63    182  4.00
       63    221  3.00
       63    802  2.00
       64    325  1.00
       64    341  1.00
       64    522  2.00
       65    183  3.00
       65    201  3.00
       65    471  5.00
       65    609  6.00
       65    806  3.00
       66      9  1.00
       66    111  5.00
       66    373  4.00
       66    608  1.00
       67     69  1.00
       67    289  1.00
       67    363  1.00
       67    532  1.00
       67    858  1.00
       68     21  1.00
       68    101  2.00
       68    254  1.00
       68    469  6.00
       68    484  2.00
       68    691  2.00
       69    289  2.00
       69    302  1.00
       69    523  3.00
       69    673  1.00
       69    693  3.00
       69    921  4.00
       69    965  2.00
       69   1047  1.00
       71    188  1.00
       71    364  6.00
       71    572  3.00
       71    627  1.00
       71    740  1.00
       71    994  1.00
       72    209  6.00
       72    442  1.00
       72    451  2.00
       72    508  6.00
       72    744  2.00
       72    770  6.00
       73    593  2.00
       74    135  1.00
       74    586  5.00
       74   1121  4.00
       74   1210  4.00
       74   1256  4.00
       75     44  6.00
       75    585  5.00
       76    152  3.00
       76    174  2.00
       76    615  1.00
       76    723  1.00
       76    729  1.00
       76    796  6.00
       76    868  2.00
       76    990  2.00
       78    503  2.00
       78    626  3.00
       79    327  1.00
       79    783  1.00
       79    806  3.00
       79    822  3.00
       79   1056  1.00
       80     12  1.00
       83    241  1.00
       83    826  2.00
       83    879  1.00
       83    889  1.00
       84     25  2.00
       84    139  2.00
       84    526  2.00
       84    644  2.00
       84   1345  1.00
       85     98  3.00
       85    422  6.00
       85    467  4.00
       85    659  3.00
       85    876  3.00
       86     98  3.00
       86    317  3.00
       86    537  2.00
       86    876  3.00
       87    326  2.00
       89     56  6.00
       89    192  3.00
       90    755  1.00
       91    200  6.00
       91    273  3.00
       91    402  5.00
       91    542  3.00
       91    683  4.00
       91    871  5.00
       92    312  1.00
       92    440  1.00
       92    658  1.00
       93    447  6.00
       93    573  4.00
       93    960  1.00
       94    239  5.00
       94    390  5.00
       94    401  4.00
       94    837  6.00
       97    385  1.00
       97    579  4.00
       97    624  3.00
       97    983  3.00
       98    422  2.00
       98    659  6.00
       99    370  2.00
       99    474  3.00
       99    563  5.00
       99    668  2.00
       99    918  5.00
      101    469  3.00
      103    192  1.00
      103    634  1.00
      104     11  1.00
      104    265  1.00
      104    625  1.00
      104    762  1.00
      104    800  1.00
      104    878  1.00
      105    244  3.00
      105    392  3.00
      105    647  3.00
      106    502  2.00
      106    824  4.00
      107    213  2.00
      107    652  1.00
      107    655  1.00
      108     99  1.00
      108    313  1.00
      108    563  1.00
      109    534  3.00
      109    601  4.00
      109    984  2.00
      109   1033  4.00
      110    312  5.00
      110   1054  5.00
      111      7  2.00
      111      9  6.00
      111     66  6.00
      111    608  6.00
      111    611  6.00
      111    635  2.00
      111    737  2.00
      112    166  1.00
      112    371  4.00
      112    900  2.00
      112    916  3.00
      113    429  6.00
      113    750  6.00
      113    796  2.00
      113    985  6.00
      114     23  1.00
      114    457  4.00
      114    576  5.00
      115   1045  5.00
      116    194  2.00
      116    358  2.00
      116    463  1.00
      116    629  4.00
      116    686  1.00
      116    908  1.00
      116    962  2.00
      117    131  5.00
      117    153  6.00
      117    249  3.00
      117    415  4.00
      117    428  6.00
      117    433  5.00
      117    747  4.00
      117    770  3.00
      117    883  5.00
      118     34  2.00
      118     84  2.00
      118    386  3.00
      118    676  1.00
      118    710  3.00
      118    789  3.00
      118    972  3.00
      119     27  1.00
      119     69  1.00
      119    111  1.00
      119    318  1.00
      119    332  1.00
      119    570  1.00
      119    593  1.00
      119    629  3.00
      119    741  2.00
      120     51  6.00
      120     67  1.00
      120    373  2.00
      120    673  2.00
      120    981  6.00
      120   1050  2.00
      121     42  5.00
      121    239  2.00
      121    385  2.00
      122     75  3.00
      122    511  4.00
      123    304  3.00
      123    775  6.00
      123    975  6.00
      124    801  6.00
      125    226  3.00
      126    409  5.00
      126    714  2.00
      126    749  1.00
      126    973  2.00
      127    436  1.00
      127    540  4.00
      127    572  5.00
      127    600  4.00
      127    666  6.00
      128    122  3.00
      128    192  6.00
      128    252  3.00
      128    789  3.00
      128    931  3.00
